run_id,timestamp,time_relative_s,gpu_id,power_w,sm_clock_mhz,gpu_util_pct,memory_util_pct,memory_used_mb,memory_total_mb,temperature_c,stage
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:52.014Z,0.906,3,62.4,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:52.115Z,1.007,0,61.28,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:52.115Z,1.007,1,60.89,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:52.115Z,1.007,2,62.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:52.115Z,1.007,3,62.33,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:52.215Z,1.107,0,61.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:52.215Z,1.107,1,60.89,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:52.215Z,1.107,2,62.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:52.215Z,1.107,3,62.4,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:52.315Z,1.207,0,61.28,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:52.315Z,1.207,1,60.89,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:52.315Z,1.207,2,62.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:52.315Z,1.207,3,62.33,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:52.415Z,1.307,0,61.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:52.415Z,1.307,1,60.89,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:52.415Z,1.307,2,62.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:52.415Z,1.307,3,62.4,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:52.515Z,1.407,0,61.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:52.515Z,1.407,1,60.89,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:52.515Z,1.407,2,62.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:52.515Z,1.407,3,62.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:52.615Z,1.507,0,61.57,210,0,0,,,,
